C,C#,D,D#,E,F,F#,G,G#,A,A#,B,Acorde
-32.2,-43.6,-29.9,-25.1,-4.1,-33.3,-25.6,-25.5,-13.0,-22.1,-34.3,-15.7,3.0
-33.8,-40.8,-29.5,-21.2,-3.8,-32.9,-22.5,-26.0,-13.4,-17.2,-30.7,-11.9,3.0
-31.2,-35.8,-31.6,-22.7,-3.8,-32.2,-24.2,-24.6,-12.2,-32.5,-31.8,-12.9,3.0
-33.6,-37.2,-31.8,-21.7,-4.9,-32.6,-27.3,-26.4,-14.9,-31.5,-34.8,-14.0,3.0
-36.4,-34.2,-31.2,-21.6,-5.1,-33.4,-24.5,-27.8,-14.4,-35.0,-34.1,-14.8,3.0
-28.2,-29.3,-33.9,-19.3,-4.4,-33.6,-23.5,-25.9,-11.6,-26.5,-35.0,-15.4,3.0
-29.2,-31.7,-31.0,-20.5,-4.8,-34.2,-20.5,-26.1,-9.7,-21.2,-35.3,-15.1,3.0
-29.1,-32.4,-30.5,-22.2,-4.4,-32.6,-23.7,-28.4,-13.4,-20.7,-33.9,-14.9,3.0
-29.6,-36.1,-35.0,-21.7,-3.7,-35.1,-26.5,-31.2,-12.3,-23.6,-33.8,-16.3,3.0
-27.8,-33.0,-32.0,-20.7,-4.1,-34.1,-20.4,-23.9,-9.6,-20.7,-30.6,-14.8,3.0
-31.0,-34.7,-37.7,-21.7,-4.1,-35.5,-23.9,-25.6,-12.4,-22.5,-34.5,-17.0,3.0
-28.6,-35.3,-33.3,-22.7,-9.4,-33.2,-20.0,-26.1,-15.0,-31.7,-27.8,-8.0,3.0
-30.3,-33.4,-30.3,-20.7,-6.4,-34.9,-16.9,-28.4,-14.8,-30.0,-24.6,-6.2,3.0
-29.7,-30.7,-33.5,-23.9,-8.6,-36.3,-16.3,-28.1,-14.0,-31.2,-26.3,-5.0,3.0
-31.3,-29.1,-33.7,-22.5,-6.6,-34.6,-17.1,-28.1,-13.1,-32.5,-24.9,-6.1,3.0
-32.4,-37.4,-32.9,-23.9,-8.5,-34.2,-17.1,-32.5,-14.3,-30.2,-28.2,-5.5,3.0
-31.1,-34.1,-29.3,-24.1,-6.7,-34.5,-17.2,-30.7,-14.6,-29.5,-29.0,-4.6,3.0
-37.8,-39.0,-29.5,-22.7,-5.7,-25.2,-27.2,-30.1,-13.4,-33.5,-35.9,-5.8,3.0
-39.7,-39.4,-26.7,-33.5,-5.2,-27.3,-26.4,-30.5,-14.6,-29.6,-35.3,-3.7,3.0
-39.4,-37.5,-27.2,-32.6,-5.6,-29.1,-26.2,-30.9,-14.4,-38.4,-36.8,-3.7,3.0
-38.0,-40.1,-30.7,-28.8,-10.6,-30.6,-28.5,-29.5,-17.6,-33.7,-36.5,-2.4,3.0
-37.4,-35.8,-32.2,-24.0,-4.3,-32.8,-33.8,-27.3,-21.4,-35.4,-36.4,-5.1,3.0
-39.1,-36.7,-27.2,-28.9,-6.9,-29.9,-29.3,-30.5,-16.9,-27.3,-34.9,-4.6,3.0
-38.2,-36.3,-29.4,-24.7,-7.1,-29.8,-25.6,-29.5,-16.7,-30.5,-36.8,-4.2,3.0
-39.7,-39.1,-35.2,-31.0,-3.7,-34.3,-30.7,-30.2,-18.7,-37.3,-38.5,-5.2,3.0
-37.4,-37.0,-26.5,-26.1,-5.4,-33.4,-31.6,-31.4,-18.6,-30.8,-36.2,-4.9,3.0
-37.7,-35.3,-28.2,-35.3,-6.3,-32.4,-26.0,-29.4,-18.9,-30.9,-33.7,-6.6,3.0
-39.9,-41.0,-26.7,-32.2,-4.9,-31.0,-31.5,-26.8,-17.0,-33.7,-36.4,-7.2,3.0
-41.7,-42.6,-26.0,-33.7,-3.6,-30.5,-26.9,-28.3,-17.1,-29.7,-36.4,-6.6,3.0
-38.3,-41.7,-26.0,-32.9,-4.4,-29.6,-30.5,-25.1,-14.4,-32.4,-35.1,-6.3,3.0
-34.0,-38.8,-28.2,-30.1,-6.1,-32.1,-22.9,-24.8,-14.5,-34.0,-27.8,-5.6,3.0
-37.9,-40.9,-29.3,-35.1,-4.8,-30.9,-28.1,-30.0,-12.7,-28.4,-36.8,-9.1,3.0
-37.2,-38.6,-27.9,-36.8,-4.2,-32.3,-27.2,-28.7,-14.1,-34.6,-38.2,-8.9,3.0
-38.3,-37.4,-26.2,-36.7,-3.5,-31.5,-26.2,-24.9,-13.8,-32.0,-36.1,-10.8,3.0
-38.6,-39.8,-26.9,-36.8,-4.1,-30.7,-26.4,-27.9,-14.4,-31.8,-36.6,-11.7,3.0
-41.4,-40.5,-26.9,-36.0,-4.0,-30.7,-31.1,-27.9,-14.4,-29.7,-38.1,-10.7,3.0
-37.3,-42.3,-26.8,-35.9,-4.5,-32.0,-27.6,-30.0,-15.2,-30.2,-37.5,-12.4,3.0
-36.3,-43.5,-31.1,-35.4,-5.4,-31.4,-25.7,-26.9,-12.8,-28.3,-37.5,-7.7,3.0
-36.0,-42.7,-26.4,-34.4,-4.8,-30.6,-27.5,-30.6,-13.1,-29.8,-31.6,-9.2,3.0
-31.0,-37.8,-34.1,-29.1,-6.8,-30.4,-23.2,-27.6,-10.6,-29.5,-29.0,-7.4,3.0
-33.5,-37.5,-34.0,-33.6,-3.3,-33.5,-27.0,-39.1,-16.3,-33.2,-36.7,-9.7,3.0
-33.1,-37.7,-27.2,-27.9,-3.7,-32.7,-24.6,-27.2,-17.7,-30.8,-30.2,-7.2,3.0
-34.7,-39.8,-25.9,-31.7,-3.8,-33.8,-24.1,-27.4,-16.8,-28.4,-28.6,-7.1,3.0
-35.3,-38.9,-27.4,-28.7,-5.3,-33.2,-23.9,-29.9,-18.6,-28.4,-34.2,-8.8,3.0
-37.9,-39.4,-33.1,-28.7,-3.4,-35.3,-28.1,-36.9,-20.4,-33.8,-36.4,-8.0,3.0
-35.3,-36.1,-27.1,-21.3,-6.2,-32.9,-21.1,-34.8,-21.4,-27.9,-32.7,-7.6,3.0
-35.1,-37.9,-28.0,-31.3,-4.7,-33.5,-26.8,-27.5,-21.1,-34.6,-35.1,-6.7,3.0
-39.2,-38.9,-32.1,-29.7,-5.7,-32.9,-27.1,-32.9,-20.0,-33.2,-28.9,-7.7,3.0
-37.7,-39.5,-28.5,-33.4,-3.6,-34.3,-28.7,-31.3,-20.9,-27.4,-36.2,-9.7,3.0
-29.2,-29.3,-36.1,-24.4,-7.3,-31.7,-23.7,-29.0,-16.5,-29.7,-34.3,-3.7,3.0
-25.9,-28.4,-33.4,-21.2,-6.7,-30.3,-19.2,-26.0,-15.5,-27.5,-30.9,-4.1,3.0
-25.5,-29.0,-29.9,-22.3,-10.0,-30.4,-22.3,-28.3,-15.1,-27.0,-33.9,-3.5,3.0
-26.2,-29.0,-25.8,-21.6,-9.2,-30.1,-20.2,-26.4,-14.8,-24.6,-30.3,-5.0,3.0
-25.8,-29.7,-26.9,-22.0,-5.6,-30.8,-21.3,-26.4,-16.0,-26.5,-32.6,-6.1,3.0
-26.6,-29.4,-24.6,-21.0,-9.2,-29.1,-20.2,-25.0,-15.1,-27.1,-30.3,-5.4,3.0
-27.1,-28.7,-24.6,-22.8,-6.7,-28.6,-19.6,-26.1,-17.5,-27.9,-32.5,-4.1,3.0
-29.0,-29.3,-24.6,-23.1,-11.2,-29.8,-21.3,-24.6,-15.9,-26.8,-31.4,-4.2,3.0
-28.7,-30.2,-25.7,-22.3,-8.8,-29.7,-19.0,-25.3,-16.4,-26.5,-28.1,-4.5,3.0
-32.5,-30.6,-24.3,-24.7,-6.7,-32.2,-21.5,-27.1,-17.6,-26.5,-29.2,-4.5,3.0
-30.9,-29.9,-24.9,-24.1,-7.8,-30.4,-19.3,-26.4,-16.6,-27.3,-30.5,-3.9,3.0
-27.7,-31.9,-29.0,-23.8,-5.6,-31.5,-19.2,-29.9,-15.2,-25.3,-28.5,-5.0,3.0
-25.3,-34.2,-32.0,-21.9,-6.2,-33.7,-15.8,-22.4,-13.6,-23.7,-22.0,-5.9,3.0
-27.1,-30.0,-31.7,-24.8,-5.0,-28.1,-22.5,-24.9,-16.8,-29.7,-26.5,-5.6,3.0
-29.4,-33.4,-34.8,-24.6,-2.4,-31.6,-24.9,-27.3,-17.3,-30.8,-37.7,-15.8,3.0
-30.0,-35.6,-34.5,-28.6,-3.4,-34.6,-24.9,-30.7,-18.5,-32.5,-39.7,-17.9,3.0
-26.0,-31.7,-31.8,-25.6,-2.2,-41.0,-24.5,-28.0,-16.4,-33.6,-38.1,-14.9,3.0
-25.7,-27.6,-31.1,-26.9,-3.6,-35.3,-23.3,-28.5,-10.9,-22.8,-38.0,-16.6,3.0
-29.5,-26.3,-31.7,-27.3,-3.6,-34.1,-23.4,-26.0,-11.4,-19.7,-32.9,-15.7,3.0
-25.6,-23.0,-31.1,-19.8,-3.0,-33.3,-23.8,-25.8,-13.5,-27.2,-33.8,-14.7,3.0
-25.5,-24.4,-29.4,-19.0,-3.6,-33.7,-24.5,-26.8,-11.9,-30.1,-29.2,-14.1,3.0
-23.4,-29.4,-30.2,-21.3,-4.2,-24.3,-24.4,-22.5,-14.8,-30.2,-32.9,-12.5,3.0
-25.9,-31.7,-30.5,-24.3,-2.3,-32.8,-31.6,-21.6,-15.9,-32.6,-35.9,-14.7,3.0
-26.0,-31.3,-29.3,-23.8,-4.3,-30.9,-23.8,-26.3,-17.1,-29.9,-26.3,-13.8,3.0
-26.1,-25.6,-31.1,-21.0,-4.3,-32.5,-22.0,-22.4,-10.3,-18.7,-33.9,-15.5,3.0
-25.5,-25.9,-30.5,-25.1,-4.2,-34.3,-24.5,-25.3,-9.5,-19.0,-35.1,-16.6,3.0
-23.8,-23.6,-37.1,-19.4,-5.3,-33.4,-20.0,-26.4,-8.2,-17.6,-30.1,-14.1,3.0
-25.0,-31.3,-34.5,-18.2,-3.2,-35.3,-23.7,-26.6,-11.9,-21.5,-30.0,-17.5,3.0
-27.7,-28.1,-37.3,-22.0,-3.3,-33.8,-23.9,-23.2,-11.2,-21.2,-28.7,-18.5,3.0
-26.3,-25.9,-36.3,-21.4,-3.0,-32.1,-26.3,-21.0,-12.9,-21.0,-31.8,-18.6,3.0
-25.9,-25.4,-37.1,-22.3,-2.8,-34.1,-23.7,-30.5,-11.1,-20.5,-28.2,-18.4,3.0
-28.5,-26.1,-36.0,-21.0,-2.4,-35.0,-22.6,-24.6,-10.8,-22.1,-28.4,-18.5,3.0
-26.0,-31.6,-31.3,-23.8,-2.8,-32.6,-22.2,-26.9,-13.1,-31.2,-35.7,-14.7,3.0
-25.9,-29.9,-29.7,-22.1,-4.1,-31.0,-22.7,-25.4,-15.7,-31.4,-34.1,-13.2,3.0
-26.9,-31.9,-30.0,-24.2,-3.4,-31.4,-21.3,-21.2,-15.1,-27.9,-35.5,-14.6,3.0
-26.0,-33.3,-31.3,-25.3,-2.9,-31.0,-24.0,-24.2,-14.5,-30.1,-34.8,-15.3,3.0
-24.2,-31.8,-30.2,-24.3,-4.6,-31.0,-25.1,-26.1,-18.4,-30.1,-36.7,-14.1,3.0
-31.5,-30.0,-32.5,-21.9,-4.2,-29.7,-29.2,-24.9,-11.6,-32.2,-36.5,-12.4,3.0
-28.6,-32.3,-30.2,-24.2,-4.0,-31.8,-26.5,-24.6,-19.1,-29.0,-37.1,-14.3,3.0
-23.6,-24.9,-34.9,-19.2,-5.7,-30.8,-17.9,-29.9,-7.2,-14.9,-33.3,-13.9,3.0
-28.0,-26.8,-32.7,-17.1,-3.4,-33.5,-18.9,-21.7,-8.8,-18.0,-28.5,-16.5,3.0
-20.5,-25.5,-32.5,-17.1,-4.2,-30.9,-19.7,-25.6,-8.5,-17.3,-26.4,-15.4,3.0
-32.3,-29.3,-28.6,-22.6,-8.4,-37.2,-24.4,-27.0,-16.5,-27.4,-29.9,-4.0,3.0
-32.0,-27.8,-28.8,-23.3,-7.8,-35.8,-20.4,-27.4,-14.0,-24.2,-29.8,-4.6,3.0
-22.3,-28.8,-24.9,-22.0,-7.1,-26.0,-20.3,-26.4,-15.8,-24.7,-23.0,-4.8,3.0
-35.2,-28.0,-28.1,-20.6,-5.0,-37.6,-17.6,-28.4,-16.3,-27.8,-27.9,-4.4,3.0
-23.6,-31.1,-25.6,-18.7,-6.1,-24.7,-17.9,-25.5,-13.1,-23.9,-23.0,-6.3,3.0
-30.8,-27.4,-33.4,-20.2,-10.0,-31.0,-19.1,-31.2,-17.5,-28.2,-28.5,-3.5,3.0
-27.8,-30.4,-27.7,-21.1,-6.2,-35.8,-19.8,-25.7,-17.3,-26.4,-26.2,-4.1,3.0
-26.4,-30.3,-28.3,-19.6,-6.3,-29.1,-19.2,-31.9,-17.8,-30.8,-27.8,-3.8,3.0
-27.6,-27.7,-30.9,-22.4,-8.3,-34.0,-16.4,-27.1,-16.1,-25.7,-31.5,-4.7,3.0
-27.1,-26.7,-25.7,-20.5,-6.0,-35.7,-16.9,-28.6,-16.5,-24.9,-31.3,-4.6,3.0
-28.4,-25.9,-27.7,-22.1,-7.6,-28.8,-14.7,-27.0,-16.7,-26.2,-25.8,-4.2,3.0
-27.6,-27.5,-27.7,-23.1,-8.8,-33.4,-15.2,-27.5,-17.5,-27.1,-26.0,-4.8,3.0
-27.5,-28.0,-28.2,-21.8,-8.0,-32.9,-16.8,-27.7,-16.3,-26.0,-32.1,-5.3,3.0
-33.9,-30.2,-30.0,-20.6,-6.8,-38.0,-22.6,-28.1,-15.0,-28.6,-25.3,-6.3,3.0
-29.4,-33.3,-32.2,-19.3,-5.6,-35.7,-17.5,-27.0,-13.3,-26.3,-25.3,-6.0,3.0
-29.0,-28.1,-30.3,-22.9,-5.1,-37.4,-16.4,-26.9,-16.7,-26.7,-28.4,-4.7,3.0
-29.1,-27.7,-28.0,-22.2,-7.9,-32.9,-17.0,-25.7,-14.8,-24.6,-29.8,-4.9,3.0
-29.1,-29.3,-27.1,-21.4,-5.3,-31.0,-15.7,-24.6,-15.7,-23.6,-28.7,-5.8,3.0
-33.4,-29.4,-27.3,-22.8,-8.1,-35.3,-22.3,-26.9,-16.5,-29.4,-32.9,-4.4,3.0
-32.7,-27.0,-27.0,-27.4,-7.5,-35.0,-21.8,-27.0,-17.8,-27.0,-33.9,-4.2,3.0
-32.1,-30.3,-29.8,-23.6,-7.9,-35.0,-21.3,-27.4,-16.3,-31.1,-32.3,-4.1,3.0
-37.4,-34.6,-3.1,-37.7,-40.7,-29.2,-22.7,-12.8,-28.2,-16.5,-31.7,-12.2,5.0
-32.6,-34.6,-4.5,-38.2,-38.8,-32.1,-22.6,-13.5,-24.3,-14.1,-34.9,-7.9,5.0
-33.5,-34.1,-3.9,-35.3,-40.8,-31.2,-22.7,-12.6,-28.2,-17.5,-34.7,-14.7,5.0
-36.7,-33.8,-5.2,-37.7,-39.2,-34.9,-28.3,-5.6,-29.0,-19.0,-32.6,-11.1,5.0
-32.8,-33.8,-4.7,-35.8,-35.9,-34.2,-33.7,-5.6,-30.9,-17.4,-33.3,-12.2,5.0
-32.1,-33.8,-6.7,-39.0,-41.8,-34.9,-31.5,-5.1,-26.1,-16.8,-35.4,-10.8,5.0
-28.7,-35.1,-3.7,-34.4,-42.2,-32.4,-23.3,-9.5,-30.6,-21.1,-30.8,-9.7,5.0
-29.3,-35.1,-3.4,-35.6,-40.3,-34.2,-25.8,-8.5,-28.0,-21.2,-28.0,-10.7,5.0
-27.5,-34.6,-3.5,-37.1,-38.3,-35.6,-35.6,-8.1,-23.2,-19.1,-31.5,-12.0,5.0
-33.4,-35.6,-3.0,-37.4,-36.3,-29.1,-25.2,-11.4,-27.5,-18.5,-34.5,-16.7,5.0
-29.6,-31.3,-3.9,-37.7,-37.2,-36.1,-29.5,-7.3,-29.9,-13.3,-31.5,-13.6,5.0
-30.2,-30.8,-5.7,-33.6,-38.6,-33.3,-28.0,-6.5,-19.2,-19.3,-34.9,-14.2,5.0
-36.1,-35.0,-3.4,-36.8,-34.5,-35.4,-28.5,-6.6,-32.7,-23.5,-28.2,-16.1,5.0
-38.2,-37.0,-3.5,-34.9,-35.3,-35.8,-35.0,-7.1,-23.4,-19.4,-32.2,-14.8,5.0
-30.5,-38.1,-4.6,-37.7,-42.9,-37.0,-33.6,-8.3,-25.2,-19.0,-28.5,-16.3,5.0
-26.1,-37.4,-4.1,-37.6,-33.8,-36.0,-31.9,-9.8,-31.8,-21.0,-36.6,-15.0,5.0
-25.7,-36.5,-4.0,-30.1,-36.6,-34.7,-28.9,-9.3,-26.5,-16.9,-35.4,-14.7,5.0
-33.0,-39.1,-6.5,-39.7,-40.9,-37.3,-34.3,-7.5,-24.1,-27.0,-29.3,-16.8,5.0
-31.7,-33.5,-8.3,-35.6,-40.2,-31.9,-22.1,-4.6,-24.2,-25.3,-30.3,-13.8,5.0
-34.2,-33.9,-4.1,-39.4,-38.9,-33.4,-27.4,-7.7,-23.2,-23.6,-32.4,-16.1,5.0
-30.3,-32.6,-3.1,-34.4,-31.6,-32.6,-26.8,-12.1,-27.3,-19.1,-34.9,-11.9,5.0
-32.9,-34.5,-3.6,-38.8,-39.6,-33.1,-23.4,-7.9,-26.9,-25.4,-34.1,-15.5,5.0
-29.8,-33.3,-3.7,-37.5,-36.9,-30.9,-22.6,-11.9,-27.8,-20.1,-30.7,-14.0,5.0
-29.0,-35.0,-4.1,-38.1,-38.8,-34.9,-34.8,-5.5,-25.7,-24.0,-36.3,-14.3,5.0
-30.7,-38.0,-3.1,-36.2,-39.0,-32.7,-32.4,-7.5,-26.5,-22.7,-29.8,-13.1,5.0
-30.2,-32.6,-3.6,-35.9,-37.8,-33.6,-23.3,-13.4,-27.9,-16.1,-27.8,-17.9,5.0
-38.2,-33.9,-4.1,-36.2,-40.4,-34.4,-28.9,-6.2,-27.5,-20.4,-26.6,-14.2,5.0
-30.8,-33.9,-5.8,-39.4,-34.7,-28.0,-23.9,-6.4,-26.6,-26.2,-33.0,-14.9,5.0
-30.1,-36.2,-4.6,-36.2,-38.7,-28.0,-25.0,-10.2,-28.0,-19.1,-30.9,-20.2,5.0
-34.9,-37.4,-4.8,-36.4,-38.7,-30.9,-21.0,-7.8,-30.4,-25.2,-38.7,-20.5,5.0
-37.0,-37.7,-3.3,-36.3,-35.0,-29.9,-28.6,-12.8,-24.7,-28.2,-39.8,-21.3,5.0
-31.1,-37.5,-5.9,-33.0,-34.8,-30.0,-25.9,-10.9,-29.6,-23.6,-41.6,-19.3,5.0
-31.8,-35.5,-4.7,-35.0,-37.4,-29.8,-20.2,-11.2,-30.9,-23.8,-37.4,-20.0,5.0
-32.9,-36.6,-6.9,-37.5,-34.7,-33.5,-19.3,-10.4,-31.6,-25.1,-38.4,-19.7,5.0
-34.0,-36.3,-4.7,-39.7,-41.4,-32.5,-31.1,-5.3,-27.3,-20.3,-36.6,-17.5,5.0
-33.7,-35.4,-4.8,-35.8,-36.1,-39.8,-24.1,-11.7,-28.3,-17.8,-33.5,-19.8,5.0
-32.6,-35.4,-4.5,-35.0,-34.5,-32.8,-30.1,-12.7,-30.6,-24.5,-41.0,-20.5,5.0
-32.1,-38.6,-6.7,-37.8,-38.9,-34.2,-21.3,-9.1,-32.7,-18.9,-35.6,-19.9,5.0
-34.1,-35.7,-3.5,-36.6,-40.3,-33.4,-31.0,-7.4,-36.3,-20.0,-29.2,-18.8,5.0
-30.7,-35.8,-5.8,-36.1,-38.5,-31.9,-21.8,-7.0,-26.9,-23.2,-33.3,-21.2,5.0
-33.5,-36.9,-8.5,-41.9,-36.4,-34.5,-23.8,-7.9,-25.6,-23.3,-36.7,-21.3,5.0
-32.1,-32.0,-5.0,-33.7,-37.6,-34.8,-28.7,-7.2,-22.9,-16.0,-31.6,-19.8,5.0
-29.8,-38.3,-4.3,-33.7,-33.6,-29.5,-32.0,-8.7,-30.8,-15.4,-29.5,-16.9,5.0
-29.4,-35.5,-9.2,-37.7,-34.1,-37.4,-25.0,-6.8,-24.4,-21.1,-29.5,-19.5,5.0
-36.4,-36.1,-3.6,-35.8,-37.0,-33.3,-29.0,-6.8,-30.5,-16.9,-28.9,-18.3,5.0
-31.4,-35.1,-3.6,-35.7,-34.8,-32.1,-32.0,-8.3,-27.0,-17.0,-28.1,-17.4,5.0
-34.2,-37.0,-3.5,-35.9,-34.9,-34.0,-31.4,-7.5,-31.4,-20.4,-31.7,-19.0,5.0
-28.3,-36.1,-4.6,-34.1,-37.4,-34.0,-27.3,-6.1,-29.5,-26.8,-32.2,-18.4,5.0
-32.6,-37.5,-4.1,-37.1,-37.3,-35.2,-31.4,-5.6,-31.4,-22.8,-31.2,-17.2,5.0
-30.6,-33.4,-5.0,-38.0,-37.9,-30.9,-23.8,-5.8,-22.9,-20.4,-31.6,-18.4,5.0
-29.9,-39.9,-4.3,-34.6,-37.4,-33.5,-28.2,-7.1,-27.6,-24.9,-26.7,-15.6,5.0
-34.1,-35.1,-4.1,-34.4,-40.5,-32.9,-31.0,-6.0,-26.6,-24.4,-33.5,-25.0,5.0
-31.8,-33.1,-5.1,-41.0,-38.6,-35.0,-30.1,-6.9,-21.7,-20.6,-34.3,-18.8,5.0
-30.5,-36.1,-3.2,-34.6,-40.4,-33.0,-32.2,-7.8,-26.8,-16.0,-34.8,-19.7,5.0
-33.9,-34.7,-2.2,-42.3,-37.2,-34.9,-35.0,-11.5,-32.0,-15.7,-34.7,-20.0,5.0
-32.7,-35.3,-3.5,-41.3,-40.8,-31.6,-32.5,-11.5,-34.1,-18.3,-35.9,-19.6,5.0
-31.0,-33.3,-3.2,-40.1,-41.4,-34.3,-30.7,-9.9,-29.0,-16.7,-35.0,-20.0,5.0
-24.0,-35.3,-4.2,-40.8,-36.6,-31.0,-23.3,-8.6,-29.5,-11.4,-32.4,-18.8,5.0
-33.4,-36.1,-3.7,-36.5,-37.3,-32.1,-29.1,-9.5,-22.5,-14.3,-35.0,-19.3,5.0
-35.1,-34.7,-3.0,-38.9,-39.8,-28.3,-25.1,-12.4,-27.3,-30.1,-37.6,-19.3,5.0
-36.7,-39.0,-3.8,-40.6,-46.3,-32.4,-30.3,-7.9,-32.1,-25.6,-29.0,-20.8,5.0
-34.1,-32.7,-3.0,-34.2,-39.2,-31.5,-35.1,-11.2,-32.6,-20.7,-37.8,-17.5,5.0
-31.2,-36.8,-3.1,-36.3,-36.8,-31.5,-31.5,-10.4,-28.5,-27.9,-36.9,-18.7,5.0
-30.6,-33.6,-4.7,-36.2,-38.4,-33.3,-36.7,-7.0,-31.9,-22.1,-29.5,-17.6,5.0
-36.0,-34.0,-4.8,-35.5,-39.9,-33.6,-30.2,-5.3,-29.9,-21.6,-28.4,-17.3,5.0
-34.8,-34.1,-3.1,-31.3,-41.1,-33.0,-28.0,-7.9,-35.6,-28.8,-35.1,-20.1,5.0
-38.9,-35.1,-3.5,-37.8,-39.3,-30.9,-27.1,-8.4,-22.9,-28.3,-36.1,-19.5,5.0
-32.6,-34.9,-3.3,-37.6,-39.4,-32.9,-32.8,-7.3,-31.3,-21.2,-38.6,-20.3,5.0
-31.9,-32.2,-2.8,-30.4,-41.4,-28.5,-32.5,-10.7,-34.0,-17.4,-37.5,-22.6,5.0
-32.6,-34.9,-3.2,-38.6,-37.4,-34.2,-29.1,-6.9,-27.9,-26.0,-34.9,-18.4,5.0
-37.1,-37.8,-4.1,-35.1,-39.6,-34.4,-24.3,-5.2,-24.1,-23.9,-34.6,-18.5,5.0
-30.1,-39.1,-9.7,-39.6,-32.7,-26.2,-19.2,-10.7,-24.9,-21.2,-34.0,-27.2,5.0
-29.4,-36.0,-5.2,-33.9,-38.3,-30.9,-36.7,-7.1,-29.5,-20.3,-33.7,-15.5,5.0
-33.7,-34.6,-4.4,-35.6,-40.7,-32.3,-20.8,-7.1,-28.2,-29.3,-29.9,-15.4,5.0
-33.4,-34.8,-5.1,-33.9,-37.4,-34.0,-30.2,-5.5,-26.8,-21.0,-33.5,-14.2,5.0
-32.3,-33.5,-6.7,-36.2,-35.8,-27.2,-22.2,-4.7,-25.6,-18.5,-29.5,-15.6,5.0
-33.9,-33.0,-10.5,-38.3,-32.9,-31.7,-29.2,-3.1,-24.1,-23.7,-29.3,-13.4,5.0
-33.4,-35.5,-13.5,-37.5,-37.2,-27.8,-21.9,-5.7,-27.9,-23.5,-28.3,-16.3,5.0
-33.5,-36.7,-5.5,-34.2,-32.6,-29.7,-20.7,-8.7,-25.6,-17.4,-32.9,-16.0,5.0
-31.2,-30.9,-6.6,-38.5,-31.6,-32.2,-26.4,-5.6,-26.8,-20.1,-31.4,-13.8,5.0
-32.1,-36.6,-8.4,-36.0,-35.2,-29.3,-23.7,-5.3,-27.3,-24.4,-36.1,-15.0,5.0
-28.2,-31.0,-6.8,-33.9,-30.7,-29.2,-23.2,-9.2,-29.8,-19.1,-31.0,-15.2,5.0
-32.3,-35.4,-3.6,-33.6,-41.1,-29.7,-22.4,-12.3,-26.4,-27.8,-33.9,-17.8,5.0
-35.7,-34.1,-4.2,-36.7,-37.7,-31.6,-24.2,-6.5,-26.1,-21.6,-33.4,-18.1,5.0
-37.2,-37.5,-4.9,-38.0,-40.6,-32.5,-28.3,-4.4,-25.1,-18.9,-36.3,-20.4,5.0
-33.8,-32.8,-6.5,-39.2,-40.2,-31.5,-29.7,-3.3,-28.9,-19.8,-36.2,-20.3,5.0
-34.4,-34.4,-5.0,-38.5,-42.0,-35.2,-25.1,-4.7,-26.0,-19.1,-37.7,-21.0,5.0
-33.8,-33.4,-4.3,-40.7,-41.0,-33.8,-24.8,-7.3,-23.4,-22.0,-32.4,-19.6,5.0
-33.8,-33.5,-4.9,-38.6,-41.6,-32.2,-29.1,-5.4,-28.8,-20.4,-32.5,-21.6,5.0
-33.0,-30.6,-6.5,-38.2,-31.1,-24.7,-26.6,-4.1,-25.2,-19.8,-35.1,-22.8,5.0
-37.2,-33.1,-5.0,-42.0,-41.1,-33.4,-29.7,-5.1,-23.6,-19.6,-35.3,-20.8,5.0
-37.9,-31.1,-5.6,-36.4,-43.7,-33.8,-24.6,-5.5,-24.7,-21.1,-30.9,-21.2,5.0
-34.4,-31.4,-5.4,-37.3,-42.0,-31.7,-22.2,-4.7,-27.3,-19.9,-35.1,-23.5,5.0
-36.7,-33.5,-6.8,-39.6,-39.0,-33.1,-28.6,-4.0,-23.9,-21.3,-32.3,-23.0,5.0
-34.6,-34.1,-5.2,-36.4,-41.6,-29.2,-25.4,-4.8,-27.5,-22.9,-33.4,-19.9,5.0
-37.9,-37.0,-5.1,-40.5,-38.3,-31.2,-29.1,-6.5,-25.1,-28.4,-36.0,-19.7,5.0
-32.4,-35.6,-5.9,-39.0,-39.6,-31.6,-26.2,-5.9,-23.1,-21.4,-33.2,-20.4,5.0
-32.0,-37.4,-4.1,-40.5,-39.2,-30.9,-23.3,-10.5,-25.8,-28.3,-31.2,-18.2,5.0
-30.8,-37.0,-5.3,-37.4,-44.9,-33.9,-31.9,-8.4,-24.7,-24.7,-35.5,-21.8,5.0
-32.4,-35.1,-5.0,-37.6,-37.0,-31.9,-29.9,-9.8,-25.5,-18.3,-38.5,-18.0,5.0
-32.0,-30.1,-14.1,-35.6,-35.8,-23.6,-22.5,-4.9,-24.5,-19.2,-27.2,-16.3,5.0
-31.9,-38.2,-6.6,-41.7,-42.5,-31.7,-28.0,-8.5,-23.6,-31.2,-38.7,-12.7,5.0
-40.3,-34.9,-5.5,-37.3,-42.2,-31.7,-28.7,-5.7,-32.2,-27.6,-31.3,-10.2,5.0
-33.9,-34.5,-6.4,-36.2,-40.9,-25.9,-25.3,-7.1,-31.0,-22.3,-32.6,-11.1,5.0
-35.2,-37.6,-4.8,-39.9,-38.8,-31.4,-26.2,-8.0,-28.2,-25.5,-40.5,-12.4,5.0
-30.8,-35.8,-4.9,-41.6,-39.7,-32.1,-25.8,-11.5,-23.5,-22.0,-27.5,-11.4,5.0
